,product_name,Category,link,major_category_name,major_category_link,Array_Position,Section
357,FOLDING WAGONS,FOLDING WAGONS,https://www.canadiantire.ca/en/sports-rec/camping/furniture/folding-wagons.html?adlocation=LIT_Category_Product_FoldingWagonsCat_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
358,"CAMPING TOILETS, PORTABLE SHOWERS, & WASHROOM ACCESSORIES","CAMPING TOILETS, PORTABLE SHOWERS, & WASHROOM ACCESSORIES",https://www.canadiantire.ca/en/sports-rec/camping/camping-accessories/portable-showers-toilets-accessories.html?adlocation=LIT_Category_Product_ShowersToiletsAccessoriesCat_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
359,BINOCULARS & TELESCOPES,BINOCULARS & TELESCOPES,https://www.canadiantire.ca/en/sports-rec/camping/camping-accessories/binoculars-telescopes.html?adlocation=LIT_Category_Product_BinocularsTelescopesCat_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
360,COMPASSES,COMPASSES,https://www.canadiantire.ca/en/sports-rec/camping/electronics/compasses.html?adlocation=LIT_Category_Product_CompassesCat_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
361,WATER SHOES & SWIM SHOES,WATER SHOES & SWIM SHOES,https://www.canadiantire.ca/en/sports-rec/boating-water-sports/wetsuits-water-shoes/water-shoes.html?adlocation=LIT_SEO_PicnicGear_WaterShoes_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
362,"HIKING BOOTS, SHOES & THERMAL SOCKS","HIKING BOOTS, SHOES & THERMAL SOCKS",https://www.canadiantire.ca/en/sports-rec/camping/hiking-footwear-accessories.html?adlocation=HTML_LIT_HikingFootwearAccessories_CampingDLP_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
363,CAMPING & HIKING BAGS,CAMPING & HIKING BAGS,https://www.canadiantire.ca/en/household-pets/luggage-travel-accessories/backpacks/camping-hiking-backpacks.html?adlocation=HTML_LIT_CampingHikingBackpacks_CampingDLP_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
364,GPS WATCHES,GPS WATCHES,https://www.canadiantire.ca/en/sports-rec/camping/electronics/gps-watches.html?adlocation=LIT_Category_Product_GPSWatchesCat_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
365,HUNTING KNIVES & TOOLS,HUNTING KNIVES & TOOLS,https://www.canadiantire.ca/en/sports-rec/hunting/knives-tools.html?adlocation=HTML_LIT_KnivesTools_CampingDLP_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
366,WALKING STICKS,WALKING STICKS,https://www.canadiantire.ca/en/sports-rec/camping/trekking-poles-hiking-sticks.html?adlocation=HTML_LIT_TrekkingPolesHikingSticks_CampingDLP_en,HOME & PETS,https://www.canadiantire.ca/en/household-pets.html?adlocation=LOL_HomePetsDLP_MeganavHeader_en,,
367,AIR_TOOLS,AIR COMPRESSORS,https://www.canadiantire.ca/en/tools-hardware/air-tools-compressors/air-compressors.html?adlocation=LIT_Category_Product_AirCompressorsCat_en;,AIR TOOLS AMD COMPRESSORS,https://www.canadiantire.ca/en/tools-hardware/air-tools-compressors.html,,
368,AIR_TOOLS,AIR TOOLS,https://www.canadiantire.ca/en/tools-hardware/air-tools-compressors/air-tools.html?adlocation=LIT_Category_Product_AirToolsCat_en;,AIR TOOLS AMD COMPRESSORS,https://www.canadiantire.ca/en/tools-hardware/air-tools-compressors.html,,
369,AIR_TOOLS,AIR TOOL ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/air-tools-compressors/air-tool-accessories.html?adlocation=LIT_Category_Product_AirToolAccessoriesCat_en;,AIR TOOLS AMD COMPRESSORS,https://www.canadiantire.ca/en/tools-hardware/air-tools-compressors.html,,
370,CAULKING_ADHESIVES,ADHESIVES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives/adhesives.html?adlocation=LIT_Category_Product_Adhesive_SuperGlueCat_en;,CAULKING AND ADHESIVES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives.html,,
371,CAULKING_ADHESIVES,CARPENTERS GLUE,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives/carpenters-glue.html?adlocation=LIT_Category_Product_CarpentersGlueCat_en;,CAULKING AND ADHESIVES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives.html,,
372,CAULKING_ADHESIVES,CAULK,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives/caulk.html?adlocation=LIT_Category_Product_CaulkCat_en;,CAULKING AND ADHESIVES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives.html,,
373,CAULKING_ADHESIVES,CAULKING GUNS,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives/caulking-guns.html?adlocation=LIT_Category_Product_CaulkingGunsCat_en;,CAULKING AND ADHESIVES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives.html,,
374,CAULKING_ADHESIVES,TAPES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives/tapes.html?adlocation=LIT_Category_Product_PackingTapeCat_en;,CAULKING AND ADHESIVES,https://www.canadiantire.ca/en/tools-hardware/caulking-adhesives.html,,
375,ELECTRICAL_SUPPLIES,DOORBELL AND CHIMES,https://www.canadiantire.ca/en/tools-hardware/electrical/door-bells-chimes.html?adlocation=LIT_Category_Product_DoorBellsCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
376,ELECTRICAL_SUPPLIES,DIMMERS SWITCHES AND TIMERS,https://www.canadiantire.ca/en/tools-hardware/electrical/dimmers-switches-timers.html?adlocation=LIT_Category_Product_DimmersSwitchesTimersCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
377,ELECTRICAL_SUPPLIES,ELECTRICAL PLUGS CONNECTORS AND TIMERS,https://www.canadiantire.ca/en/tools-hardware/electrical/electrical-plugs-connectors-adapters.html?adlocation=LIT_Category_Product_ElectricalPlugsConnectorsCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
378,ELECTRICAL_SUPPLIES,EXTENSION CORDS,https://www.canadiantire.ca/en/tools-hardware/electrical/extension-cords.html?adlocation=LIT_Category_Product_Electrical_ExtensionCordsCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
379,ELECTRICAL_SUPPLIES,FUSES BREAKERS AND PANEL BOXES,https://www.canadiantire.ca/en/tools-hardware/electrical/fuses-breakers-panel-boxes.html?adlocation=LIT_Category_Product_FusesBreakersPanelBoxesConnectorsCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
380,ELECTRICAL_SUPPLIES,LIGHTING HARDWARE ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/electrical/lighting-hardware-accessories.html?adlocation=LIT_Category_Product_LightingHardwareAccessoriesCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
381,ELECTRICAL_SUPPLIES,MULTIMEDIA CABLES AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/electrical/multi-media-cables-accessories.html?adlocation=LIT_Category_Product_MultiMediaCablesCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
382,ELECTRICAL_SUPPLIES,PORTABLE WORKLIGHTS,https://www.canadiantire.ca/en/tools-hardware/electrical/portable-work-lights.html?adlocation=LIT_Category_Product_PortableWorkLightsCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
383,ELECTRICAL_SUPPLIES,POWER BARS AND SURGE PROTECTORS,https://www.canadiantire.ca/en/tools-hardware/electrical/power-bars-surge-protectors.html?adlocation=LIT_Category_Product_PowerBarsAndSurgeProtectorsCatt_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
384,ELECTRICAL_SUPPLIES,SWITCH AND WALL PLATES,https://www.canadiantire.ca/en/tools-hardware/electrical/switch-wall-plates.html?adlocation=LIT_Category_Product_SwitchAndWallPlatesCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
385,ELECTRICAL_SUPPLIES,WIRE CONNECTORS,https://www.canadiantire.ca/en/tools-hardware/electrical/wiring/wire-connectors.html?adlocation=LIT_Category_Product_WireConnectorsCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
386,ELECTRICAL_SUPPLIES,WIRING,https://www.canadiantire.ca/en/tools-hardware/electrical/wiring.html?adlocation=LIT_Category_Product_WiringCat_en;,ELECTRICAL SUPPLIES & EQUIPMENT,https://www.canadiantire.ca/en/tools-hardware/electrical.html?,,
387,EXTERIOR_REPAIR,CONCRETE AND DRIVEWAY REPAIR,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/concrete-driveway-repair.html?adlocation=LIT_Category_Product_ConcreteDrivewayRepairCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html,,
388,EXTERIOR_REPAIR,EAVESTROUGHS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/eavestroughs-accessories.html?adlocation=LIT_Category_Product_EavestroughsAccessoriesCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html,,
389,EXTERIOR_REPAIR,ROOF REPAIR AND MAINTENANCE,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/roof-repair-maintenance.html?adlocation=LIT_Category_Product_RoofRepairMaintenanceCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html,,
390,EXTERIOR_REPAIR,SCREEN DOOR REPAIR,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies/screen-door-repair.html?adlocation=LIT_Category_Product_ScreenDoorRepairCat_en;,EXTERIOR REPAIR AND MAINTENANCE SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/exterior-repair-maintenance-supplies.html,,
391,GARAGE_DOOR_OPENERS,GARAGE DOOR OPENERS,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-openers.html?adlocation=LIT_Category_Product_GarageDoorOpenersHardware_Cat_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html,,
392,GARAGE_DOOR_OPENERS,GARAGE DOOR KEYPADS AND REMOTES,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-keypads-remotes.html?adlocation=LIT_Category_Product_GarageDoorKeypadsRemotes_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html,,
393,GARAGE_DOOR_OPENERS,EXTENSION KITS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-extension-kits-accessories.html?adlocation=LIT_Category_Product_GarageDoorExtensionKitsAssec_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html,,
394,GARAGE_DOOR_OPENERS,HANDLES HINGES ROLLERS,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware/garage-door-handles-hinges-rollers-accessories.html?adlocation=LIT_Category_Product_GarageDoorHandlesHinges_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html,,
395,GARAGE_DOOR_OPENERS,SEALED LEAD ACID,https://www.canadiantire.ca/en/automotive/batteries-maintenance-accessories/sla-batteries.html?adlocation=LIT_Category_Product_SlaBatteries_Cat_en;,"GARAGE DOOR OPENERS, PARTS & HARDWARE",https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html,,
396,GARAGE_ORG,GARAGE STORAGE CABINETS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-storage-cabinets.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
397,GARAGE_ORG,GARAGE WALL AND VEILING ORGANIZATION,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-wall-ceiling-organization.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
398,GARAGE_ORG,GARAGE SHELVING ANS STORAGE RACKS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-storage-shelves-racks.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
399,GARAGE_ORG,GARAGE DOOR OPENERS PARTS AND HARDWARE,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
400,GARAGE_ORG,TOOL CHESTS CABINETS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/tool-storage-workbenches/tool-chests-cabinets-accessories.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
401,GARAGE_ORG,UTILITY AND TOOL CARTS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/utility-carts.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
402,GARAGE_ORG,GARAGE WORKBENCHES WORKTOPS AND TABLES,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/garage-workbenches-worktops.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
403,GARAGE_ORG,PLASTIC STORAGE BINS CONTAINERS AND TOTES,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/plastic-storage-containers-totes.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
404,GARAGE_ORG,HAND TRUCKS TROLLEYS AND DOLLY CARTS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions/dollies-hand-trucks.html?,GARAGE ORGANIZATION AND TOOL STORAGE SOLUTIONS,https://www.canadiantire.ca/en/tools-hardware/garage-storage-organization-solutions.html,,
405,GENERATORS_ACCESSORIES,ALL GENERATORS,https://www.canadiantire.ca/en/tools-hardware/generators-accessories/generators.html?adlocation=LIT_Generators_GeneratorsAccessoriesCLP_en;,GENERATORS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/generators-accessories.html,,
406,GENERATORS_ACCESSORIES,GENERATOR COVERS,https://www.canadiantire.ca/en/tools-hardware/generators-accessories/generator-covers-accessories.html?adlocation=LIT_generatorscoversaccessories_GeneratorsAccessoriesCLP_en;,GENERATORS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/generators-accessories.html,,
407,GENERATORS_ACCESSORIES,WEATHERSTRIPPING,https://www.canadiantire.ca/en/heating-cooling/weatherstripping.html?,GENERATORS AND ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/generators-accessories.html,,
408,HAND_TOOLS,SOCKETS AND SOCKET SETS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/sockets-socket-sets.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
409,HAND_TOOLS,WRENCHES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/wrenches.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
410,HAND_TOOLS,CLAMPS AND VISES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/clamps-vises.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
411,HAND_TOOLS,STAPLE GUNS AND STAPLES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/staple-guns-staples.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
412,HAND_TOOLS,RATCHES AND BREAKER BARS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/ratchets-breaker-bars.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
413,HAND_TOOLS,SCREW DRIVERS AND NUT DRIVERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/screwdrivers-nut-drivers.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
414,HAND_TOOLS,HAMMERS AND SLEDGES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/hammers-sledges.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
415,HAND_TOOLS,HEX KEYS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/hex-keys.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
416,HAND_TOOLS,PLIERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/pliers.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
417,HAND_TOOLS,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html?,HAND TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools.html,,
418,HARDWARE,CABINET HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/cabinet-hardware.html?adlocation=LIT_Category_Product_Cabinet%20HardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
419,HARDWARE,CLOSET SYSTEM HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/closet-system-hardware.html?adlocation=LIT_Category_Product_ClosetSystemsHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
420,HARDWARE,DOOR HARDWARE ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/hardware/door-hardware-accessories.html?adlocation=LIT_Category_Product_DoorHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
421,HARDWARE,EXTERIO HOME HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/exterior-home-hardware.html?adlocation=LIT_Category_Product_HouseNumbersCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
422,HARDWARE,GARAGE DOOR OPENERS AND HARDWARE,https://www.canadiantire.ca/en/tools-hardware/garage-door-openers-hardware.html?adlocation=LIT_Category_Product_GarageDoorOpenersHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
423,HARDWARE,NAILS SCREWS AND FASTENERS,https://www.canadiantire.ca/en/tools-hardware/hardware/nails-screws-fasteners.html?adlocation=LIT_Category_Product_FastenersCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
424,HARDWARE,ROPES AND CHAINS,https://www.canadiantire.ca/en/tools-hardware/hardware/ropes-chains.html?adlocation=LIT_Category_Product_ChainsRopesCablesCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
425,HARDWARE,STRUCTURAL HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/structural-hardare.html?adlocation=LIT_Category_Product_StructuralHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
426,HARDWARE,WINDOW HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware/window-hardware.html?adlocation=LIT_Category_Product_WindowHardwareCat_en;,HARDWARE,https://www.canadiantire.ca/en/tools-hardware/hardware.html,,
427,LADDERS_SCAFFOLDING,STEP TOOLS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/step-stools.html?adlocation=LIT_Category_Product_StepStoolsCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html,,
428,LADDERS_SCAFFOLDING,STEP LADDERS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/step-ladders.html?adlocation=LIT_Category_Product_StepLaddersCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html,,
429,LADDERS_SCAFFOLDING,EXTENSION LADDERS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/extension-ladders.html?adlocation=LIT_Category_Product_LaddersCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html,,
430,LADDERS_SCAFFOLDING,MUTI POSITION LADDERS,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/multi-position-ladders.html?adlocation=LIT_Category_Product_MultiPositionalLaddersCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html,,
431,LADDERS_SCAFFOLDING,SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/scaffolding.html?adlocation=LIT_Category_Product_ScaffoldingSystemsCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html,,
432,LADDERS_SCAFFOLDING,LADDER ANS SCAFFOLDING ACCESSORIES,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding/ladder-scaffolding-accessories.html?adlocation=LIT_Category_Product_LadderScaffoldingAccessoriesCat_en;,LADDERS AND SCAFFOLDING,https://www.canadiantire.ca/en/tools-hardware/ladders-scaffolding.html,,
433,LIGHTING,CHANDELIERS,https://www.canadiantire.ca/en/lighting/chandeliers.html?adlocation=LIT_Lighting_Chandeliers_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
434,LIGHTING,PENDANT LIGHTS,https://www.canadiantire.ca/en/lighting/pendant-lights.html?adlocation=LIT_Lighting_PendantLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
435,LIGHTING,FLUSHMOUNTS,https://www.canadiantire.ca/en/lighting/flush-semi-flush-mount-lights.html?adlocation=LIT_Lighting_FlushSemiFlushMountLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
436,LIGHTING,TRACK LIGHTS,https://www.canadiantire.ca/en/lighting/track-canopy-lights.html?adlocation=LIT_Lighting_TrackLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
437,LIGHTING,CEILING FANS,https://www.canadiantire.ca/en/lighting/ceiling-fans-accessories.html?adlocation=LIT_Lighting_CeilingFansAccessories_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
438,LIGHTING,FLOOR LAMPS,https://www.canadiantire.ca/en/lighting/floor-lamps.html?adlocation=LIT_Lighting_FloorLamps_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
439,LIGHTING,TABLE LAMPS,https://www.canadiantire.ca/en/lighting/table-lamps.html?adlocation=LIT_Lighting_TableLamps_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
440,LIGHTING,DESK LAMPS,https://www.canadiantire.ca/en/lighting/desk-lamps.html?adlocation=LIT_Lighting_DeskLamps_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
441,LIGHTING,WALL MOUNT LIGHTS,https://www.canadiantire.ca/en/lighting/wall-mount-lights.html?adlocation=LIT_Lighting_WallMountLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
442,LIGHTING,BATHROOM LIGHTS,https://www.canadiantire.ca/en/lighting/bathroom-lights.html?adlocation=LIT_Lighting_BathroomLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
443,LIGHTING,SOLAR LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/solar-lights.html?adlocation=LIT_Lighting_SolarLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
444,LIGHTING,STRING LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/string-lights.html?adlocation=LIT_Lighting_StringLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
445,LIGHTING,DECK FENCE LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/deck-fence-lights.html?adlocation=LIT_Lighting_DeckFenceLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
446,LIGHTING,AREA FLOOD LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/area-flood-lights.html?adlocation=LIT_Lighting_AreaFloodLighting_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
447,LIGHTING,WALL ENTRY LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/wall-entry-lighting.html?adlocation=LIT_Lighting_WallEntryLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
448,LIGHTING,LIGHT BULBS,https://www.canadiantire.ca/en/lighting/light-bulbs.html?adlocation=LIT_Lighting_LightBulbs_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
449,LIGHTING,DIMMERS SWITCHES AND TIMERS,https://www.canadiantire.ca/en/tools-hardware/electrical/dimmers-switches-timers.html?adlocation=LIT_Lighting_DimmersSwitchesTimers_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
450,LIGHTING,WALL PLATES,https://www.canadiantire.ca/en/lighting/lighting-hardware/switch-wall-plates.html?adlocation=LIT_Lighting_WallPlates_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
451,LIGHTING,FLOURESCENT LIGHT FIXTURES,https://www.canadiantire.ca/en/lighting/fluorescent-light-fixtures.html?adlocation=LIT_Lighting_FlourescentLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
452,LIGHTING,PORTABLE WORK LIGHTS,https://www.canadiantire.ca/en/lighting/portable-work-lights.html?adlocation=LIT_Lighting_PortableWorkLights_en,LIGHTING,https://www.canadiantire.ca/en/lighting.html?,,
453,MEASURING_TOOLS,LEVELS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/levels.html?adlocation=LIT_Category_Product_LevelsCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
454,MEASURING_TOOLS,SQUARES AND RULERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/squares-rulers.html?adlocation=LIT_Category_Product_SquaresCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html,,
